Exercise Category,Exercise Name
PUSH_UP,WEIGHTED_BOSU_BALL_PUSH_UP
PUSH_UP,WEIGHTED_CLAPPING_PUSH_UP
PUSH_UP,WEIGHTED_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP
PUSH_UP,WEIGHTED_CLOSE_HANDS_PUSH_UP
PUSH_UP,WEIGHTED_DECLINE_PUSH_UP
PUSH_UP,WEIGHTED_DIAMOND_PUSH_UP
PUSH_UP,WEIGHTED_EXPLOSIVE_CROSSOVER_PUSH_UP
PUSH_UP,WEIGHTED_EXPLOSIVE_PUSH_UP
PUSH_UP,WEIGHTED_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP
PUSH_UP,WEIGHTED_HAND_RELEASE_PUSH_UP
PUSH_UP,WEIGHTED_HANDSTAND_PUSH_UP
PUSH_UP,WEIGHTED_HINDU_PUSH_UP
PUSH_UP,WEIGHTED_INCLINE_PUSH_UP
PUSH_UP,WEIGHTED_ISOMETRIC_EXPLOSIVE_PUSH_UP
PUSH_UP,WEIGHTED_JUDO_PUSH_UP
PUSH_UP,WEIGHTED_KNEELING_PUSH_UP
PUSH_UP,WEIGHTED_MEDICINE_BALL_PUSH_UP
PUSH_UP,WEIGHTED_ONE_ARM_PUSH_UP
PUSH_UP,WEIGHTED_PARALLETTE_HANDSTAND_PUSH_UP
PUSH_UP,WEIGHTED_PIKE_PUSH_UP
PUSH_UP,WEIGHTED_PUSH_UP
PUSH_UP,WEIGHTED_PUSH_UP_AND_ROW
PUSH_UP,WEIGHTED_PUSH_UP_PLUS
PUSH_UP,WEIGHTED_PUSH_UP_WITH_FEET_ON_SWISS_BALL
PUSH_UP,WEIGHTED_PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL
PUSH_UP,WEIGHTED_RING_HANDSTAND_PUSH_UP
PUSH_UP,WEIGHTED_RING_PUSH_UP
PUSH_UP,WEIGHTED_SHOULDER_PUSH_UP
PUSH_UP,WEIGHTED_SINGLE_ARM_MEDICINE_BALL_PUSH_UP
PUSH_UP,WEIGHTED_SPIDERMAN_PUSH_UP
PUSH_UP,WEIGHTED_STACKED_FEET_PUSH_UP
PUSH_UP,WEIGHTED_STAGGERED_HANDS_PUSH_UP
PUSH_UP,WEIGHTED_SUSPENDED_PUSH_UP
PUSH_UP,WEIGHTED_SWISS_BALL_PUSH_UP
PUSH_UP,WEIGHTED_SWISS_BALL_PUSH_UP_PLUS
PUSH_UP,WEIGHTED_T_PUSH_UP
PUSH_UP,WEIGHTED_TRIPLE_STOP_PUSH_UP
PUSH_UP,WEIGHTED_WIDE_HANDS_PUSH_UP
PUSH_UP,WIDE_GRIP_PUSH_UP
PUSH_UP,WIDE_HANDS_PUSH_UP
ROW,ALTERNATING_DUMBBELL_ROW
ROW,BANDED_FACE_PULLS
ROW,BARBELL_ROW
ROW,BARBELL_STRAIGHT_LEG_DEADLIFT_TO_ROW
ROW,BENT_OVER_ROW_WITH_BARBELL
ROW,BENT_OVER_ROW_WITH_DUMBELL
ROW,CABLE_ROW_STANDING
ROW,CHEST_SUPPORTED_DUMBBELL_ROW
ROW,DECLINE_RING_ROW
ROW,DUMBBELL_ROW
ROW,ELEVATED_FEET_INVERTED_ROW
ROW,ELEVATED_RING_ROW
ROW,FACE_PULL
ROW,FACE_PULL_WITH_EXTERNAL_ROTATION
ROW,INDOOR_ROW
ROW,INVERTED_ROW
ROW,INVERTED_ROW_WITH_FEET_ON_SWISS_BALL
ROW,KETTLEBELL_ROW
ROW,MODIFIED_INVERTED_ROW
ROW,NEUTRAL_GRIP_ALTERNATING_DUMBBELL_ROW
ROW,ONE_ARM_BENT_OVER_ROW
ROW,ONE_LEGGED_DUMBBELL_ROW
ROW,RENEGADE_ROW
ROW,REVERSE_GRIP_BARBELL_ROW
ROW,RING_ROW
ROW,ROPE_HANDLE_CABLE_ROW
ROW,ROW
ROW,SEATED_CABLE_ROW
ROW,SEATED_DUMBBELL_ROW
ROW,SEATED_UNDERHAND_GRIP_CABLE_ROW
ROW,SINGLE_ARM_CABLE_ROW
ROW,SINGLE_ARM_CABLE_ROW_AND_ROTATION
ROW,SINGLE_ARM_INVERTED_ROW
ROW,SINGLE_ARM_NEUTRAL_GRIP_DUMBBELL_ROW
ROW,SINGLE_ARM_NEUTRAL_GRIP_DUMBBELL_ROW_AND_ROTATION
ROW,SUSPENDED_INVERTED_ROW
ROW,T_BAR_ROW
ROW,TOWEL_GRIP_INVERTED_ROW
ROW,TRX_INVERTED_ROW
ROW,UNDERHAND_GRIP_CABLE_ROW
ROW,V_GRIP_CABLE_ROW
ROW,WEIGHTED_ELEVATED_FEET_INVERTED_ROW
ROW,WEIGHTED_INVERTED_ROW
ROW,WEIGHTED_INVERTED_ROW_WITH_FEET_ON_SWISS_BALL
ROW,WEIGHTED_MODIFIED_INVERTED_ROW
ROW,WEIGHTED_ROW
ROW,WEIGHTED_SINGLE_ARM_INVERTED_ROW
ROW,WEIGHTED_SUSPENDED_INVERTED_ROW
ROW,WEIGHTED_TOWEL_GRIP_INVERTED_ROW
ROW,WEIGHTED_TRX_INVERTED_ROW
ROW,WIDE_GRIP_SEATED_CABLE_ROW
RUN,JOG
RUN,RUN
RUN,RUN_OR_WALK
RUN,SPRINT
RUN,WALK
RUN_INDOOR,INDOOR_TRACK_RUN
RUN_INDOOR,TREADMILL
SANDBAG,AROUND_THE_WORLD
SANDBAG,BACK_SQUAT
SANDBAG,BEAR_CRAWL_PULL_THROUGH
SANDBAG,BEAR_HUG_SQUAT
SANDBAG,CLEAN
SANDBAG,CLEAN_AND_PRESS
SANDBAG,CURL
SANDBAG,FRONT_CARRY
SANDBAG,FRONT_SQUAT
SANDBAG,LUNGE
SANDBAG,OVERHEAD_PRESS
SANDBAG,PLANK_PULL_THROUGH
SANDBAG,ROTATIONAL_LUNGE
SANDBAG,ROW
SANDBAG,RUSSIAN_TWIST
SANDBAG,SHOULDERING
SANDBAG,SHOVELING
SANDBAG,SIDE_LUNGE
SANDBAG,SPRINT
SANDBAG,ZERCHER_SQUAT
SHOULDER_PRESS,ALTERNATING_DUMBBELL_SHOULDER_PRESS
SHOULDER_PRESS,ARNOLD_PRESS
SHOULDER_PRESS,BARBELL_FRONT_SQUAT_TO_PUSH_PRESS
SHOULDER_PRESS,BARBELL_PUSH_PRESS
SHOULDER_PRESS,BARBELL_SHOULDER_PRESS
SHOULDER_PRESS,DEAD_CURL_PRESS
SHOULDER_PRESS,DUMBBELL_ALTERNATING_SHOULDER_PRESS_AND_TWIST
SHOULDER_PRESS,DUMBBELL_FRONT_RAISE
SHOULDER_PRESS,DUMBBELL_HAMMER_CURL_TO_LUNGE_TO_PRESS
SHOULDER_PRESS,DUMBBELL_PUSH_PRESS
SHOULDER_PRESS,DUMBBELL_SHOULDER_PRESS
SHOULDER_PRESS,FLOOR_INVERTED_SHOULDER_PRESS
SHOULDER_PRESS,INVERTED_SHOULDER_PRESS
SHOULDER_PRESS,MILITARY_PRESS
SHOULDER_PRESS,ONE_ARM_PUSH_PRESS
SHOULDER_PRESS,OVERHEAD_BARBELL_PRESS
SHOULDER_PRESS,OVERHEAD_DUMBBELL_PRESS
SHOULDER_PRESS,SEATED_BARBELL_SHOULDER_PRESS
SHOULDER_PRESS,SEATED_DUMBBELL_SHOULDER_PRESS
SHOULDER_PRESS,SINGLE_ARM_DUMBBELL_SHOULDER_PRESS
SHOULDER_PRESS,SINGLE_ARM_STEP_UP_AND_PRESS
SHOULDER_PRESS,SMITH_MACHINE_OVERHEAD_PRESS
SHOULDER_PRESS,SPLIT_STANCE_HAMMER_CURL_TO_PRESS
SHOULDER_PRESS,STRICT_PRESS
SHOULDER_PRESS,SWISS_BALL_DUMBBELL_SHOULDER_PRESS
SHOULDER_PRESS,WEIGHT_PLATE_FRONT_RAISE
SHOULDER_PRESS,WEIGHTED_FLOOR_INVERTED_SHOULDER_PRESS
SHOULDER_PRESS,WEIGHTED_INVERTED_SHOULDER_PRESS
SHOULDER_STABILITY,_90_DEGREE_CABLE_EXTERNAL_ROTATION
SHOULDER_STABILITY,BAND_EXTERNAL_ROTATION
SHOULDER_STABILITY,BAND_INTERNAL_ROTATION
SHOULDER_STABILITY,BENT_ARM_LATERAL_RAISE_AND_EXTERNAL_ROTATION
SHOULDER_STABILITY,CABLE_EXTERNAL_ROTATION
SHOULDER_STABILITY,CABLE_INTERNAL_ROTATION
SHOULDER_STABILITY,DUMBBELL_FACE_PULL_WITH_EXTERNAL_ROTATION
SHOULDER_STABILITY,FLOOR_I_RAISE
SHOULDER_STABILITY,FLOOR_T_RAISE
SHOULDER_STABILITY,FLOOR_Y_RAISE
SHOULDER_STABILITY,INCLINE_I_RAISE
SHOULDER_STABILITY,INCLINE_L_RAISE
SHOULDER_STABILITY,INCLINE_T_RAISE
SHOULDER_STABILITY,INCLINE_W_RAISE
SHOULDER_STABILITY,INCLINE_Y_RAISE
SHOULDER_STABILITY,LYING_EXTERNAL_ROTATION
SHOULDER_STABILITY,LYING_INTERNAL_ROTATION
SHOULDER_STABILITY,SEATED_DUMBBELL_EXTERNAL_ROTATION
SHOULDER_STABILITY,SEATED_DUMBBELL_INTERNAL_ROTATION
SHOULDER_STABILITY,STANDING_L_RAISE
SHOULDER_STABILITY,SWISS_BALL_I_RAISE
SHOULDER_STABILITY,SWISS_BALL_T_RAISE
SHOULDER_STABILITY,SWISS_BALL_W_RAISE
SHOULDER_STABILITY,SWISS_BALL_Y_RAISE
SHOULDER_STABILITY,WEIGHTED_FLOOR_I_RAISE
SHOULDER_STABILITY,WEIGHTED_FLOOR_T_RAISE
SHOULDER_STABILITY,WEIGHTED_FLOOR_Y_RAISE
SHOULDER_STABILITY,WEIGHTED_INCLINE_I_RAISE
SHOULDER_STABILITY,WEIGHTED_INCLINE_L_RAISE
SHOULDER_STABILITY,WEIGHTED_INCLINE_T_RAISE
SHOULDER_STABILITY,WEIGHTED_INCLINE_W_RAISE
SHOULDER_STABILITY,WEIGHTED_INCLINE_Y_RAISE
SHOULDER_STABILITY,WEIGHTED_SWISS_BALL_I_RAISE
SHOULDER_STABILITY,WEIGHTED_SWISS_BALL_T_RAISE
SHOULDER_STABILITY,WEIGHTED_SWISS_BALL_W_RAISE
SHOULDER_STABILITY,WEIGHTED_SWISS_BALL_Y_RAISE
SHRUG,BARBELL_JUMP_SHRUG
SHRUG,BARBELL_SHRUG
SHRUG,BARBELL_UPRIGHT_ROW
SHRUG,BEHIND_THE_BACK_SHRUG
SHRUG,BEHIND_THE_BACK_SMITH_MACHINE_SHRUG
SHRUG,DUMBBELL_JUMP_SHRUG
SHRUG,DUMBBELL_SHRUG
SHRUG,DUMBBELL_UPRIGHT_ROW
SHRUG,INCLINE_DUMBBELL_SHRUG
SHRUG,OVERHEAD_BARBELL_SHRUG
SHRUG,OVERHEAD_DUMBBELL_SHRUG
SHRUG,SCAPTION_AND_SHRUG
SHRUG,SCAPULAR_RETRACTION
SHRUG,SERRATUS_CHAIR_SHRUG
SHRUG,SERRATUS_SHRUG
SHRUG,WEIGHTED_SERRATUS_CHAIR_SHRUG
SHRUG,WEIGHTED_SERRATUS_SHRUG
SHRUG,WIDE_GRIP_BARBELL_SHRUG
SHRUG,WIDE_GRIP_JUMP_SHRUG
SIT_UP,ALTERNATING_SIT_UP
SIT_UP,BENT_KNEE_V_UP
SIT_UP,BUTTERFLY_SIT_UP
SIT_UP,CROSS_PUNCH_ROLL_UP
SIT_UP,CROSSED_ARMS_SIT_UP
SIT_UP,GET_UP_SIT_UP
SIT_UP,GHD_SIT_UPS
SIT_UP,HOVERING_SIT_UP
SIT_UP,KETTLEBELL_SIT_UP
SIT_UP,MEDICINE_BALL_ALTERNATING_V_UP
SIT_UP,MEDICINE_BALL_SIT_UP
SIT_UP,MEDICINE_BALL_V_UP
SIT_UP,MODIFIED_SIT_UP
SIT_UP,NEGATIVE_SIT_UP
SIT_UP,ONE_ARM_FULL_SIT_UP
SIT_UP,RECLINING_CIRCLE
SIT_UP,REVERSE_CURL_UP
SIT_UP,RUSSIAN_TWIST_ON_SWISS_BALL
SIT_UP,SINGLE_LEG_SWISS_BALL_JACKKNIFE
SIT_UP,SIT_UP
SIT_UP,SIT_UP_TURKISH_GET_UP
SIT_UP,THE_TEASER
SIT_UP,THE_TEASER_WEIGHTED
SIT_UP,THREE_PART_ROLL_DOWN
SIT_UP,V_UP
SIT_UP,WEIGHTED_ALTERNATING_SIT_UP
SIT_UP,WEIGHTED_BENT_KNEE_V_UP
SIT_UP,WEIGHTED_BUTTERFLY_SITUP
SIT_UP,WEIGHTED_CROSS_PUNCH_ROLL_UP
SIT_UP,WEIGHTED_CROSSED_ARMS_SIT_UP
SIT_UP,WEIGHTED_GET_UP_SIT_UP
SIT_UP,WEIGHTED_HOVERING_SIT_UP
SIT_UP,WEIGHTED_RECLINING_CIRCLE
SIT_UP,WEIGHTED_REVERSE_CURL_UP
SIT_UP,WEIGHTED_RUSSIAN_TWIST_ON_SWISS_BALL
SIT_UP,WEIGHTED_SINGLE_LEG_SWISS_BALL_JACKKNIFE
SIT_UP,WEIGHTED_SIT_UP
SIT_UP,WEIGHTED_THREE_PART_ROLL_DOWN
SIT_UP,WEIGHTED_V_UP
SIT_UP,WEIGHTED_X_ABS
SIT_UP,X_ABS
SLED,BACKWARD_DRAG
SLED,CHEST_PRESS
SLED,FORWARD_DRAG
SLED,LOW_PUSH
SLED,PUSH
SLED,ROW
SLEDGE_HAMMER,HAMMER_SLAM
SLEDGE_HAMMER,LATERAL_SWING
SQUAT,AIR_SQUAT
SQUAT,ALTERNATING_BOX_DUMBBELL_STEP_UPS
SQUAT,BACK_SQUAT_WITH_BODY_BAR
SQUAT,BACK_SQUATS
SQUAT,BALANCING_SQUAT
SQUAT,BARBELL_BACK_SQUAT
SQUAT,BARBELL_BOX_SQUAT
SQUAT,BARBELL_FRONT_SQUAT
SQUAT,BARBELL_HACK_SQUAT
SQUAT,BARBELL_HANG_SQUAT_SNATCH
SQUAT,BARBELL_LATERAL_STEP_UP
SQUAT,BARBELL_QUARTER_SQUAT
SQUAT,BARBELL_SIFF_SQUAT
SQUAT,BARBELL_SQUAT_SNATCH
SQUAT,BARBELL_SQUAT_WITH_HEELS_RAISED
SQUAT,BARBELL_STEP_UP
SQUAT,BARBELL_STEPOVER
SQUAT,BENCH_SQUAT_WITH_ROTATIONAL_CHOP
SQUAT,BODY_WEIGHT_WALL_SQUAT
SQUAT,BOX_STEP_SQUAT
SQUAT,BRACED_SQUAT
SQUAT,CROSSED_ARM_BARBELL_FRONT_SQUAT
SQUAT,CROSSOVER_DUMBBELL_STEP_UP
SQUAT,DUMBBELL_FRONT_SQUAT
SQUAT,DUMBBELL_OVERHEAD_SQUAT_SINGLE_ARM
SQUAT,DUMBBELL_SPLIT_SQUAT
SQUAT,DUMBBELL_SQUAT
SQUAT,DUMBBELL_SQUAT_CLEAN
SQUAT,DUMBBELL_SQUAT_SNATCH
SQUAT,DUMBBELL_STEP_UP
SQUAT,DUMBBELL_STEPOVER
SQUAT,DUMBBELL_THRUSTERS
SQUAT,ELEVATED_SINGLE_LEG_SQUAT
SQUAT,FIGURE_FOUR_SQUATS
SQUAT,GOBLET_SQUAT
SQUAT,KETTLEBELL_SQUAT
SQUAT,KETTLEBELL_SWING_OVERHEAD
SQUAT,KETTLEBELL_SWING_WITH_FLIP_TO_SQUAT
SQUAT,LATERAL_DUMBBELL_STEP_UP
SQUAT,LEG_PRESS
SQUAT,MEDICINE_BALL_SQUAT
SQUAT,ONE_LEGGED_SQUAT
SQUAT,OVERHEAD_BARBELL_SQUAT
SQUAT,OVERHEAD_DUMBBELL_SQUAT
SQUAT,OVERHEAD_SQUAT
SQUAT,PARTIAL_SINGLE_LEG_SQUAT
SQUAT,PISTOL_SQUAT
SQUAT,PLIE_SLIDES
SQUAT,PLIE_SQUAT
SQUAT,PRISONER_SQUAT
SQUAT,SINGLE_LEG_BENCH_GET_UP
SQUAT,SINGLE_LEG_BENCH_SQUAT
SQUAT,SINGLE_LEG_SQUAT_ON_SWISS_BALL
SQUAT,SQUAT
SQUAT,SQUAT_AMERICAN_SWING
SQUAT,SQUAT_AND_SIDE_KICK
SQUAT,SQUAT_JUMPS_IN_N_OUT
SQUAT,SQUATS_WITH_BAND
SQUAT,STAGGERED_SQUAT
SQUAT,STEP_UP
SQUAT,SUITCASE_SQUATS
SQUAT,SUMO_SQUAT
SQUAT,SUMO_SQUAT_SLIDE_IN
SQUAT,SUMO_SQUAT_TO_HIGH_PULL
SQUAT,SUMO_SQUAT_TO_STAND
SQUAT,SUMO_SQUAT_WITH_ROTATION
SQUAT,SWISS_BALL_BODY_WEIGHT_WALL_SQUAT
SQUAT,THRUSTERS
SQUAT,UNEVEN_SQUAT
SQUAT,WAIST_SLIMMING_SQUAT
SQUAT,WALL_BALL
SQUAT,WALL_BALL_SQUAT_AND_PRESS
SQUAT,WEIGHTED_BACK_SQUATS
SQUAT,WEIGHTED_BALANCING_SQUAT
SQUAT,WEIGHTED_BENCH_SQUAT_WITH_ROTATIONAL_CHOP
SQUAT,WEIGHTED_BOX_STEP_SQUAT
SQUAT,WEIGHTED_ELEVATED_SINGLE_LEG_SQUAT
SQUAT,WEIGHTED_FIGURE_FOUR_SQUATS
SQUAT,WEIGHTED_PARTIAL_SINGLE_LEG_SQUAT
SQUAT,WEIGHTED_PISTOL_SQUAT
SQUAT,WEIGHTED_PLIE_SLIDES
SQUAT,WEIGHTED_PLIE_SQUAT
SQUAT,WEIGHTED_PRISONER_SQUAT
SQUAT,WEIGHTED_SINGLE_LEG_BENCH_GET_UP
SQUAT,WEIGHTED_SINGLE_LEG_BENCH_SQUAT
SQUAT,WEIGHTED_SINGLE_LEG_SQUAT_ON_SWISS_BALL
SQUAT,WEIGHTED_SQUAT
SQUAT,WEIGHTED_STAGGERED_SQUAT
SQUAT,WEIGHTED_STEP_UP
SQUAT,WEIGHTED_SUMO_SQUAT_SLIDE_IN
SQUAT,WEIGHTED_SUMO_SQUAT_TO_STAND
SQUAT,WEIGHTED_SUMO_SQUAT_WITH_ROTATION
SQUAT,WEIGHTED_SWISS_BALL_WALL_SQUAT
SQUAT,WEIGHTED_UNEVEN_SQUAT
SQUAT,WEIGHTED_WALL_SQUAT
SQUAT,WIDE_STANCE_BARBELL_SQUAT
SQUAT,WIDE_STANCE_GOBLET_SQUAT
SQUAT,ZERCHER_SQUAT
STAIR_STEPPER,STAIR_STEPPER
SUSPENSION,CHEST_FLY
SUSPENSION,CHEST_PRESS
SUSPENSION,CRUNCH
SUSPENSION,CURL
SUSPENSION,DIP
SUSPENSION,FACE_PULL
SUSPENSION,GLUTE_BRIDGE
SUSPENSION,HAMSTRING_CURL
SUSPENSION,HIP_DROP
SUSPENSION,KNEE_DRIVE_JUMP
SUSPENSION,KNEE_TO_CHEST
SUSPENSION,LAT_PULLOVER
SUSPENSION,LUNGE
SUSPENSION,MOUNTAIN_CLIMBER
SUSPENSION,PENDULUM
SUSPENSION,PIKE
SUSPENSION,PLANK
SUSPENSION,POWER_PULL
SUSPENSION,PULL_UP
SUSPENSION,PUSH_UP
SUSPENSION,REVERSE_MOUNTAIN_CLIMBER
SUSPENSION,REVERSE_PLANK
SUSPENSION,ROLLOUT
SUSPENSION,ROW
SUSPENSION,SIDE_LUNGE
SUSPENSION,SIDE_PLANK
SUSPENSION,SINGLE_LEG_DEADLIFT
SUSPENSION,SINGLE_LEG_SQUAT
SUSPENSION,SIT_UP
SUSPENSION,SQUAT
SUSPENSION,SQUAT_JUMP
SUSPENSION,TRICEP_PRESS
SUSPENSION,Y_FLY
TIRE,FLIP
TOTAL_BODY,BARBELL_BURPEE
TOTAL_BODY,BURPEE
TOTAL_BODY,BURPEE_BOX_JUMP
TOTAL_BODY,BURPEE_BOX_JUMP_OVER
TOTAL_BODY,BURPEE_BOX_JUMP_STEP_UP_OVER
TOTAL_BODY,HIGH_PULL_BURPEE
TOTAL_BODY,LATERAL_BARBELL_BURPEE
TOTAL_BODY,MAN_MAKERS
TOTAL_BODY,ONE_ARM_BURPEE
TOTAL_BODY,SQUAT_PLANK_PUSH_UP
TOTAL_BODY,SQUAT_THRUSTS
TOTAL_BODY,STANDING_T_ROTATION_BALANCE
TOTAL_BODY,TOTAL_BODY_BURPEE_OVER_BAR
TOTAL_BODY,WEIGHTED_BURPEE
TOTAL_BODY,WEIGHTED_BURPEE_BOX_JUMP
TOTAL_BODY,WEIGHTED_SQUAT_PLANK_PUSH_UP
TOTAL_BODY,WEIGHTED_SQUAT_THRUSTS
TOTAL_BODY,WEIGHTED_STANDING_T_ROTATION_BALANCE
TRICEPS_EXTENSION,ALTERNATING_DUMBBELL_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,BENCH_DIP
TRICEPS_EXTENSION,BODY_WEIGHT_DIP
TRICEPS_EXTENSION,CABLE_KICKBACK
TRICEPS_EXTENSION,CABLE_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,CABLE_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,DUMBBELL_KICKBACK
TRICEPS_EXTENSION,DUMBBELL_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,EZ_BAR_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,INCLINE_DIP
TRICEPS_EXTENSION,INCLINE_EZ_BAR_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,LYING_DUMBBELL_PULLOVER_TO_EXTENSION
TRICEPS_EXTENSION,LYING_EZ_BAR_TRICEPS_EXTENSION
TRICEPS_EXTENSION,LYING_TRICEPS_EXTENSION_TO_CLOSE_GRIP_BENCH_PRESS
TRICEPS_EXTENSION,OVERHEAD_DUMBBELL_TRICEPS_EXTENSION
TRICEPS_EXTENSION,RECLINING_TRICEPS_PRESS
TRICEPS_EXTENSION,REVERSE_GRIP_PRESSDOWN
TRICEPS_EXTENSION,REVERSE_GRIP_TRICEPS_PRESSDOWN
TRICEPS_EXTENSION,ROPE_PRESSDOWN
TRICEPS_EXTENSION,SEATED_BARBELL_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SEATED_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SEATED_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SEATED_SINGLE_ARM_OVERHEAD_DUMBBELL_EXTENSION
TRICEPS_EXTENSION,SINGLE_ARM_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SINGLE_DUMBBELL_SEATED_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SINGLE_LEG_BENCH_DIP_AND_KICK
TRICEPS_EXTENSION,SINGLE_LEG_DIP
TRICEPS_EXTENSION,STATIC_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SUSPENDED_DIP
TRICEPS_EXTENSION,SWISS_BALL_DUMBBELL_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SWISS_BALL_EZ_BAR_LYING_TRICEPS_EXTENSION
TRICEPS_EXTENSION,SWISS_BALL_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION
TRICEPS_EXTENSION,TABLETOP_DIP
TRICEPS_EXTENSION,TRICEPS_EXTENSION_ON_FLOOR
TRICEPS_EXTENSION,TRICEPS_PRESS
TRICEPS_EXTENSION,TRICEPS_PRESSDOWN
TRICEPS_EXTENSION,WEIGHTED_BENCH_DIP
TRICEPS_EXTENSION,WEIGHTED_DIP
TRICEPS_EXTENSION,WEIGHTED_INCLINE_DIP
TRICEPS_EXTENSION,WEIGHTED_SINGLE_LEG_BENCH_DIP_AND_KICK
TRICEPS_EXTENSION,WEIGHTED_SINGLE_LEG_DIP
TRICEPS_EXTENSION,WEIGHTED_SUSPENDED_DIP
TRICEPS_EXTENSION,WEIGHTED_TABLETOP_DIP
WARM_UP,NECK_ROTATIONS
WARM_UP,STANDING_HAMSTRING_STRETCH
WARM_UP,STRETCH_90_90
WARM_UP,STRETCH_ABS
WARM_UP,STRETCH_BUTTERFLY
WARM_UP,STRETCH_CALF
WARM_UP,STRETCH_CAT_COW
WARM_UP,STRETCH_CHILDS_POSE
WARM_UP,STRETCH_COBRA
WARM_UP,STRETCH_FOREARMS
WARM_UP,STRETCH_FORWARD_GLUTES
WARM_UP,STRETCH_FRONT_SPLIT
WARM_UP,STRETCH_HAMSTRING
WARM_UP,STRETCH_HIP_FLEXOR_AND_QUAD
WARM_UP,STRETCH_LAT
WARM_UP,STRETCH_LEVATOR_SCAPULAE
WARM_UP,STRETCH_LUNGE_WITH_SPINAL_TWIST
WARM_UP,STRETCH_LUNGING_HIP_FLEXOR
WARM_UP,STRETCH_LYING_ABDUCTION
WARM_UP,STRETCH_LYING_IT_BAND
WARM_UP,STRETCH_LYING_KNEE_TO_CHEST
WARM_UP,STRETCH_LYING_PIRIFORMIS
WARM_UP,STRETCH_LYING_SPINAL_TWIST
WARM_UP,STRETCH_NECK
WARM_UP,STRETCH_OBLIQUES
WARM_UP,STRETCH_OVER_UNDER_SHOULDER
WARM_UP,STRETCH_PECTORAL
WARM_UP,STRETCH_PIGEON_POSE
WARM_UP,STRETCH_PIRIFORMIS
WARM_UP,STRETCH_QUAD
WARM_UP,STRETCH_SCORPION
WARM_UP,STRETCH_SHOULDER
WARM_UP,STRETCH_SIDE
WARM_UP,STRETCH_SIDE_LUNGE
WARM_UP,STRETCH_SIDE_SPLIT
WARM_UP,STRETCH_STANDING_IT_BAND
WARM_UP,STRETCH_STRADDLE
WARM_UP,STRETCH_TRICEPS
WARM_UP,STRETCH_WALL_CHEST_AND_SHOULDER
